    ,number ,value                ,datetime_start             ,datetime_complete          ,duration               ,params_activation_fn ,params_batch_size ,params_cg_max_steps ,params_gae_lambda ,params_gamma ,params_learning_rate   ,params_n_critic_updates ,params_n_steps ,params_net_arch ,params_target_kl ,state
 65 ,    65 ,2.4196441            ,2024-01-27 18:44:01.461226 ,2024-01-27 18:48:00.413558 ,0 days 00:03:58.952332 ,tanh                 ,               64 ,                 10 ,             0.99 ,      0.95   ,0.00015773884553695505 ,                     25 ,             8 ,small           ,           0.005 ,PRUNED
 66 ,    66 ,2.4660415            ,2024-01-27 18:48:00.413558 ,2024-01-27 18:51:51.004088 ,0 days 00:03:50.590530 ,tanh                 ,              256 ,                 30 ,             0.98 ,      0.9999 ,7.066074749683544e-05  ,                     30 ,            32 ,medium          ,           0.1   ,PRUNED
 67 ,    67 ,-6.2333069000000005  ,2024-01-27 18:51:51.004088 ,2024-01-27 18:55:14.457042 ,0 days 00:03:23.452954 ,relu                 ,               64 ,                 10 ,             0.99 ,      0.9    ,0.00056205884557334    ,                     20 ,           512 ,small           ,           0.01  ,PRUNED
 68 ,    68 ,0.9404853000000001   ,2024-01-27 18:55:14.458023 ,2024-01-27 18:59:37.564634 ,0 days 00:04:23.106611 ,tanh                 ,              512 ,                 10 ,             0.8  ,      0.995  ,0.00043189685211797034 ,                     20 ,             8 ,medium          ,           0.1   ,PRUNED
 69 ,    69 ,2.4123672            ,2024-01-27 18:59:37.565660 ,2024-01-27 19:03:22.366578 ,0 days 00:03:44.800918 ,relu                 ,               32 ,                 30 ,             0.9  ,      0.98   ,5.256570143032689e-05  ,                     30 ,            16 ,small           ,           0.05  ,PRUNED
 70 ,    70 ,-2.2337985000000002  ,2024-01-27 19:03:22.367578 ,2024-01-27 19:06:56.089122 ,0 days 00:03:33.721544 ,tanh                 ,               16 ,                 10 ,             0.95 ,      0.9999 ,0.0002997979309932928  ,                     20 ,          1024 ,small           ,           0.03  ,PRUNED
 71 ,    71 ,3.8856791            ,2024-01-27 19:06:56.089122 ,2024-01-27 19:19:15.877476 ,0 days 00:12:19.788354 ,relu                 ,                8 ,                 30 ,             1.0  ,      0.9    ,0.005061508544285758   ,                     20 ,            32 ,medium          ,           0.005 ,COMPLETE
 72 ,    72 ,1.799248             ,2024-01-27 19:19:15.878478 ,2024-01-27 19:24:52.405782 ,0 days 00:05:36.527304 ,relu                 ,                8 ,                 30 ,             1.0  ,      0.9    ,0.0009602563135443749  ,                     20 ,            32 ,medium          ,           0.005 ,PRUNED
 73 ,    73 ,-3.6343921999999997  ,2024-01-27 19:24:52.406763 ,2024-01-27 19:30:38.939060 ,0 days 00:05:46.532297 ,relu                 ,                8 ,                 30 ,             1.0  ,      0.9    ,0.006797465624237412   ,                     20 ,            32 ,medium          ,           0.005 ,PRUNED
 74 ,    74 ,2.380009             ,2024-01-27 19:30:38.940060 ,2024-01-27 19:34:43.117522 ,0 days 00:04:04.177462 ,relu                 ,              256 ,                 30 ,             1.0  ,      0.9    ,0.009536411863876233   ,                      5 ,             8 ,medium          ,           0.005 ,PRUNED
 75 ,    75 ,4.598476499999999    ,2024-01-27 19:34:43.118504 ,2024-01-27 19:43:33.857722 ,0 days 00:08:50.739218 ,relu                 ,                8 ,                 20 ,             0.98 ,      0.999  ,1.3604210314182137e-05 ,                     20 ,            32 ,medium          ,           0.02  ,COMPLETE
 76 ,    76 ,-1.9610093000000002  ,2024-01-27 19:43:33.858703 ,2024-01-27 19:47:19.830991 ,0 days 00:03:45.972288 ,relu                 ,               64 ,                 20 ,             0.98 ,      0.999  ,1.0088190693883299e-05 ,                     20 ,            32 ,medium          ,           0.02  ,PRUNED
 77 ,    77 ,3.4249376999999996   ,2024-01-27 19:47:19.830991 ,2024-01-27 19:50:55.412890 ,0 days 00:03:35.581899 ,relu                 ,                8 ,                 10 ,             0.98 ,      0.999  ,1.4483945281088199e-05 ,                     10 ,            16 ,small           ,           0.02  ,PRUNED
 78 ,    78 ,-2.419068            ,2024-01-27 19:50:55.413872 ,2024-01-27 19:54:47.547674 ,0 days 00:03:52.133802 ,relu                 ,               32 ,                 20 ,             0.98 ,      0.999  ,1.979213249175634e-05  ,                     30 ,           256 ,medium          ,           0.02  ,PRUNED
 79 ,    79 ,2.3656505            ,2024-01-27 19:54:47.548618 ,2024-01-27 19:58:08.073844 ,0 days 00:03:20.525226 ,tanh                 ,              256 ,                 20 ,             0.98 ,      0.999  ,3.0268542003610076e-05 ,                     20 ,           128 ,small           ,           0.02  ,PRUNED
 80 ,    80 ,2.4259994            ,2024-01-27 19:58:08.074828 ,2024-01-27 20:03:06.859192 ,0 days 00:04:58.784364 ,relu                 ,              128 ,                 20 ,             0.9  ,      0.995  ,1.288648958562377e-05  ,                     25 ,             8 ,medium          ,           0.01  ,PRUNED
 81 ,    81 ,4.271854099999999    ,2024-01-27 20:03:06.860174 ,2024-01-27 20:14:56.361606 ,0 days 00:11:49.501432 ,relu                 ,                8 ,                  5 ,             0.92 ,      0.9    ,0.0006822787991946903  ,                     20 ,            32 ,medium          ,           0.1   ,COMPLETE
 82 ,    82 ,2.4226083999999997   ,2024-01-27 20:14:56.361606 ,2024-01-27 20:20:27.011826 ,0 days 00:05:30.650220 ,relu                 ,                8 ,                  5 ,             0.92 ,      0.9    ,0.0007250201729373754  ,                     20 ,            32 ,medium          ,           0.1   ,PRUNED
 83 ,    83 ,3.2153985            ,2024-01-27 20:20:27.012812 ,2024-01-27 20:25:49.902068 ,0 days 00:05:22.889256 ,relu                 ,                8 ,                  5 ,             0.92 ,      0.98   ,0.000493158837651817   ,                     20 ,            32 ,medium          ,           0.1   ,PRUNED
 84 ,    84 ,4.4562661            ,2024-01-27 20:25:49.903097 ,2024-01-27 20:36:46.424049 ,0 days 00:10:56.520952 ,relu                 ,                8 ,                  5 ,             0.92 ,      0.9999 ,0.00035904309247632925 ,                     20 ,            32 ,medium          ,           0.1   ,COMPLETE
 85 ,    85 ,0.2313892999999993   ,2024-01-27 20:36:46.425002 ,2024-01-27 20:42:02.051324 ,0 days 00:05:15.626322 ,relu                 ,                8 ,                  5 ,             0.92 ,      0.9999 ,0.00037148290138248587 ,                     20 ,            32 ,medium          ,           0.1   ,PRUNED
 86 ,    86 ,1.7806967999999999   ,2024-01-27 20:42:02.052325 ,2024-01-27 20:48:16.275435 ,0 days 00:06:14.223110 ,relu                 ,                8 ,                  5 ,             0.92 ,      0.9999 ,0.00020876804680276085 ,                     30 ,            32 ,medium          ,           0.03  ,PRUNED
 87 ,    87 ,0.9402128000000001   ,2024-01-27 20:48:16.276434 ,2024-01-27 20:53:43.359269 ,0 days 00:05:27.082835 ,relu                 ,                8 ,                  5 ,             0.92 ,      0.9999 ,0.0008718391171831254  ,                     20 ,            32 ,medium          ,           0.001 ,PRUNED
 88 ,    88 ,3.3181120999999996   ,2024-01-27 20:53:43.360245 ,2024-01-27 21:00:26.815312 ,0 days 00:06:43.455067 ,relu                 ,                8 ,                  5 ,             0.92 ,      0.9999 ,0.0006133348428366151  ,                     30 ,            64 ,medium          ,           0.1   ,PRUNED
 89 ,    89 ,-2.0766423           ,2024-01-27 21:00:26.816342 ,2024-01-27 21:04:11.624124 ,0 days 00:03:44.807782 ,relu                 ,               64 ,                  5 ,             0.8  ,      0.99   ,0.00028602030089689914 ,                     20 ,            32 ,medium          ,           0.1   ,PRUNED
 90 ,    90 ,-10.5441891          ,2024-01-27 21:04:11.625011 ,2024-01-27 21:07:48.541492 ,0 days 00:03:36.916481 ,relu                 ,               16 ,                 25 ,             0.92 ,      0.95   ,0.0014499541482159023  ,                      5 ,          2048 ,medium          ,           0.01  ,PRUNED
 91 ,    91 ,4.6186053000000005   ,2024-01-27 21:07:48.541492 ,2024-01-27 21:15:10.238103 ,0 days 00:07:21.696611 ,tanh                 ,               64 ,                 10 ,             0.99 ,      0.9    ,2.7124571806800236e-05 ,                     20 ,            16 ,medium          ,           0.1   ,COMPLETE
 92 ,    92 ,2.3832478999999998   ,2024-01-27 21:15:10.238103 ,2024-01-27 21:19:41.459249 ,0 days 00:04:31.221146 ,relu                 ,               64 ,                  5 ,             0.95 ,      0.9    ,0.0023977342279626317  ,                     20 ,            16 ,medium          ,           0.1   ,PRUNED
 93 ,    93 ,4.4165320999999995   ,2024-01-27 21:19:41.460145 ,2024-01-27 21:27:02.339960 ,0 days 00:07:20.879815 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.9    ,0.00046819872274153515 ,                     20 ,            16 ,medium          ,           0.1   ,COMPLETE
 94 ,    94 ,0.26239630000000014  ,2024-01-27 21:27:02.341942 ,2024-01-27 21:30:53.784779 ,0 days 00:03:51.442837 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.9    ,2.675622980520015e-05  ,                     20 ,            16 ,medium          ,           0.1   ,PRUNED
 95 ,    95 ,4.472778             ,2024-01-27 21:30:53.784779 ,2024-01-27 21:38:14.330466 ,0 days 00:07:20.545687 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.9    ,0.0004686596569628296  ,                     20 ,            16 ,medium          ,           0.05  ,COMPLETE
 96 ,    96 ,-1.9716832000000004  ,2024-01-27 21:38:14.331445 ,2024-01-27 21:42:19.762743 ,0 days 00:04:05.431298 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.995  ,0.00039248019053621236 ,                     30 ,            16 ,medium          ,           0.05  ,PRUNED
 97 ,    97 ,3.3257305            ,2024-01-27 21:42:19.763718 ,2024-01-27 21:45:57.525764 ,0 days 00:03:37.762046 ,tanh                 ,               64 ,                 10 ,             0.99 ,      0.9    ,0.00033336627489312517 ,                     10 ,            16 ,medium          ,           0.05  ,PRUNED
 98 ,    98 ,0.04236269999999944  ,2024-01-27 21:45:57.526747 ,2024-01-27 21:49:49.978522 ,0 days 00:03:52.451775 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.98   ,1.9604246863865e-05    ,                     20 ,            16 ,medium          ,           0.05  ,PRUNED
 99 ,    99 ,4.611999199999999    ,2024-01-27 21:49:49.979501 ,2024-01-27 21:59:02.952521 ,0 days 00:09:12.973020 ,tanh                 ,               64 ,                 20 ,             0.8  ,      0.9999 ,4.6580790838678924e-05 ,                     30 ,             8 ,medium          ,           0.05  ,COMPLETE
100 ,   100 ,2.4612434999999997   ,2024-01-27 21:59:02.953502 ,2024-01-27 22:03:53.189677 ,0 days 00:04:50.236175 ,tanh                 ,               64 ,                 20 ,             0.8  ,      0.9    ,1.695529178208554e-05  ,                     30 ,             8 ,medium          ,           0.05  ,PRUNED
101 ,   101 ,-1.9696725000000008  ,2024-01-27 22:03:53.190678 ,2024-01-27 22:08:41.650891 ,0 days 00:04:48.460213 ,tanh                 ,               64 ,                 20 ,             0.8  ,      0.9999 ,4.308236136068658e-05  ,                     30 ,             8 ,medium          ,           0.05  ,PRUNED
102 ,   102 ,2.4185548999999997   ,2024-01-27 22:08:41.651870 ,2024-01-27 22:13:32.160442 ,0 days 00:04:50.508572 ,tanh                 ,               64 ,                 20 ,             0.8  ,      0.9999 ,2.4420093051252305e-05 ,                     30 ,             8 ,medium          ,           0.05  ,PRUNED
103 ,   103 ,0.2651294999999999   ,2024-01-27 22:13:32.161467 ,2024-01-27 22:18:21.424252 ,0 days 00:04:49.262785 ,tanh                 ,               64 ,                 20 ,             0.9  ,      0.9999 ,3.0861651947209605e-05 ,                     30 ,             8 ,medium          ,           0.05  ,PRUNED
104 ,   104 ,4.327102999999999    ,2024-01-27 22:18:21.425227 ,2024-01-27 22:25:42.155734 ,0 days 00:07:20.730507 ,tanh                 ,              512 ,                 10 ,             0.99 ,      0.9999 ,1.2651923800311157e-05 ,                     20 ,            16 ,medium          ,           0.03  ,COMPLETE
105 ,   105 ,3.8600058999999995   ,2024-01-27 22:25:42.156740 ,2024-01-27 22:30:27.552940 ,0 days 00:04:45.396200 ,tanh                 ,               64 ,                 10 ,             0.8  ,      0.9999 ,0.00023941299330056774 ,                     30 ,             8 ,medium          ,           0.02  ,PRUNED
106 ,   106 ,2.1121013            ,2024-01-27 22:30:27.552940 ,2024-01-27 22:34:26.036248 ,0 days 00:03:58.483308 ,tanh                 ,              256 ,                 10 ,             0.95 ,      0.9    ,4.6424940522984216e-05 ,                     25 ,            16 ,medium          ,           0.01  ,PRUNED
107 ,   107 ,0.2655636999999998   ,2024-01-27 22:34:26.037249 ,2024-01-27 22:38:47.188092 ,0 days 00:04:21.150843 ,tanh                 ,               16 ,                 20 ,             0.98 ,      0.995  ,0.0005883969925832744  ,                     20 ,             8 ,medium          ,           0.05  ,PRUNED
108 ,   108 ,-8.3081893           ,2024-01-27 22:38:47.188984 ,2024-01-27 22:42:11.132976 ,0 days 00:03:23.943992 ,tanh                 ,               64 ,                 10 ,             0.99 ,      0.98   ,2.2018607274735935e-05 ,                     30 ,          1024 ,small           ,           0.001 ,PRUNED
109 ,   109 ,2.4224947999999995   ,2024-01-27 22:42:11.134004 ,2024-01-27 22:46:06.469420 ,0 days 00:03:55.335416 ,tanh                 ,               64 ,                 25 ,             0.8  ,      0.9    ,0.00012555369430069228 ,                     20 ,            16 ,medium          ,           0.03  ,PRUNED
110 ,   110 ,-0.26944510000000027 ,2024-01-27 22:46:06.470423 ,2024-01-27 22:49:29.303449 ,0 days 00:03:22.833026 ,tanh                 ,               64 ,                 10 ,             0.99 ,      0.99   ,0.0008005076440211931  ,                     20 ,           256 ,small           ,           0.02  ,PRUNED
111 ,   111 ,2.3884391            ,2024-01-27 22:49:29.305450 ,2024-01-27 22:53:20.689569 ,0 days 00:03:51.384119 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.9    ,0.0004978876539691451  ,                     20 ,            16 ,medium          ,           0.1   ,PRUNED
112 ,   112 ,1.8594044999999997   ,2024-01-27 22:53:20.689569 ,2024-01-27 22:57:12.791672 ,0 days 00:03:52.102103 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.9    ,0.0004936095865884301  ,                     20 ,            16 ,medium          ,           0.1   ,PRUNED
113 ,   113 ,2.2838073000000003   ,2024-01-27 22:57:12.792654 ,2024-01-27 23:01:04.072242 ,0 days 00:03:51.279588 ,tanh                 ,              128 ,                 10 ,             0.98 ,      0.9    ,0.0003602278235353577  ,                     20 ,            16 ,medium          ,           0.1   ,PRUNED
114 ,   114 ,0.2340043999999996   ,2024-01-27 23:01:04.072242 ,2024-01-27 23:04:55.936482 ,0 days 00:03:51.864240 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.9    ,0.0010249892517926104  ,                     20 ,            16 ,medium          ,           0.1   ,PRUNED
115 ,   115 ,4.292276599999999    ,2024-01-27 23:04:55.937507 ,2024-01-27 23:11:30.311010 ,0 days 00:06:34.373503 ,tanh                 ,              256 ,                 10 ,             0.9  ,      0.95   ,0.0004265031378530093  ,                     20 ,           128 ,medium          ,           0.1   ,COMPLETE
116 ,   116 ,2.180706             ,2024-01-27 23:11:30.312042 ,2024-01-27 23:15:54.795440 ,0 days 00:04:24.483398 ,relu                 ,               16 ,                 10 ,             0.98 ,      0.9    ,0.00018783336093767988 ,                     30 ,            64 ,medium          ,           0.1   ,PRUNED
117 ,   117 ,4.6136444            ,2024-01-27 23:15:54.795440 ,2024-01-27 23:23:17.807238 ,0 days 00:07:23.011798 ,tanh                 ,               64 ,                 20 ,             0.95 ,      0.9999 ,0.000258118277092949   ,                     20 ,             8 ,small           ,           0.01  ,COMPLETE
118 ,   118 ,0.18951119999999974  ,2024-01-27 23:23:17.807238 ,2024-01-27 23:27:11.926092 ,0 days 00:03:54.118854 ,relu                 ,               64 ,                 20 ,             0.95 ,      0.9999 ,6.468364582515119e-05  ,                     20 ,             8 ,small           ,           0.01  ,PRUNED
119 ,   119 ,0.26505820000000097  ,2024-01-27 23:27:11.926092 ,2024-01-27 23:30:41.784233 ,0 days 00:03:29.858141 ,tanh                 ,              512 ,                 20 ,             0.95 ,      0.9999 ,0.0002568624488386663  ,                      5 ,             8 ,small           ,           0.01  ,PRUNED
120 ,   120 ,-2.0020313           ,2024-01-27 23:30:41.784233 ,2024-01-27 23:34:51.083539 ,0 days 00:04:09.299306 ,relu                 ,               64 ,                 20 ,             0.95 ,      0.9999 ,3.1517022128125744e-05 ,                     30 ,             8 ,small           ,           0.01  ,PRUNED
121 ,   121 ,4.612981899999999    ,2024-01-27 23:34:51.084537 ,2024-01-27 23:42:13.002511 ,0 days 00:07:21.917974 ,tanh                 ,               64 ,                 20 ,             0.95 ,      0.9999 ,0.00030864214564086507 ,                     20 ,             8 ,small           ,           0.01  ,COMPLETE
122 ,   122 ,0.18535689999999957  ,2024-01-27 23:42:13.003492 ,2024-01-27 23:46:05.943172 ,0 days 00:03:52.939680 ,tanh                 ,               64 ,                 20 ,             0.95 ,      0.9999 ,0.0002974234534057968  ,                     20 ,             8 ,small           ,           0.01  ,PRUNED
123 ,   123 ,0.3548656000000002   ,2024-01-27 23:46:05.943172 ,2024-01-27 23:49:59.881838 ,0 days 00:03:53.938666 ,tanh                 ,               64 ,                 20 ,             0.95 ,      0.9999 ,0.00023597876767957667 ,                     20 ,             8 ,small           ,           0.01  ,PRUNED
124 ,   124 ,2.3770801999999995   ,2024-01-27 23:49:59.882816 ,2024-01-27 23:53:51.823355 ,0 days 00:03:51.940539 ,tanh                 ,               64 ,                 20 ,             0.95 ,      0.9999 ,0.0006249343343621709  ,                     20 ,             8 ,small           ,           0.01  ,PRUNED
125 ,   125 ,-2.008133300000001   ,2024-01-27 23:53:51.824383 ,2024-01-27 23:57:44.527231 ,0 days 00:03:52.702848 ,tanh                 ,              256 ,                 20 ,             0.95 ,      0.9999 ,0.0003216672494593635  ,                     20 ,             8 ,small           ,           0.01  ,PRUNED
126 ,   126 ,-10.6202546          ,2024-01-27 23:57:44.528214 ,2024-01-28 00:01:05.158052 ,0 days 00:03:20.629838 ,tanh                 ,               64 ,                 20 ,             0.99 ,      0.995  ,0.00039059165059318276 ,                     10 ,          2048 ,small           ,           0.005 ,PRUNED
127 ,   127 ,0.22294919999999915  ,2024-01-28 00:01:05.160072 ,2024-01-28 00:05:04.882922 ,0 days 00:03:59.722850 ,relu                 ,               16 ,                 20 ,             0.8  ,      0.9999 ,0.0036480423976391666  ,                     20 ,             8 ,small           ,           0.03  ,PRUNED
128 ,   128 ,2.0045827999999997   ,2024-01-28 00:05:04.883951 ,2024-01-28 00:08:33.946351 ,0 days 00:03:29.062400 ,tanh                 ,               64 ,                 30 ,             0.95 ,      0.98   ,1.4938152077221884e-05 ,                     25 ,            32 ,small           ,           0.01  ,PRUNED
129 ,   129 ,0.9392658            ,2024-01-28 00:08:33.947457 ,2024-01-28 00:12:26.725392 ,0 days 00:03:52.777935 ,relu                 ,               32 ,                 20 ,             0.9  ,      0.9999 ,0.00015425297542384604 ,                     20 ,             8 ,small           ,           0.05  ,PRUNED
130 ,   130 ,-6.450218800000002   ,2024-01-28 00:12:26.726393 ,2024-01-28 00:16:30.496319 ,0 days 00:04:03.769926 ,tanh                 ,                8 ,                 25 ,             0.99 ,      0.9999 ,9.472172268231135e-05  ,                     30 ,          1024 ,small           ,           0.02  ,PRUNED
131 ,   131 ,2.4223168999999998   ,2024-01-28 00:16:30.496319 ,2024-01-28 00:20:22.729474 ,0 days 00:03:52.233155 ,tanh                 ,               64 ,                 10 ,             0.98 ,      0.9    ,0.0005290551216140746  ,                     20 ,            16 ,medium          ,           0.1   ,PRUNED
