,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_batch_size,params_cg_max_steps,params_gae_lambda,params_gamma,params_learning_rate,params_n_critic_updates,params_n_steps,params_net_arch,params_target_kl,state
0,0,0.2691706,2024-01-26 23:20:41.054864,2024-01-26 23:33:53.846396,0 days 00:13:12.791532,relu,128,5,0.99,0.999,0.05039152651164497,25,8,medium,0.02,COMPLETE
1,1,2.8424521999999994,2024-01-26 23:33:53.847395,2024-01-26 23:40:15.742805,0 days 00:06:21.895410,tanh,256,5,0.9,0.999,6.787431147816532e-05,20,64,small,0.01,COMPLETE
2,2,-1.975823,2024-01-26 23:40:15.743783,2024-01-26 23:46:47.076250,0 days 00:06:31.332467,tanh,32,30,0.92,0.9999,1.1250927784365153e-05,5,2048,medium,0.02,COMPLETE
3,3,-12.778679300000004,2024-01-26 23:46:47.076250,2024-01-26 23:53:05.382320,0 days 00:06:18.306070,tanh,512,20,0.8,0.99,0.0003136460544116691,25,1024,small,0.01,COMPLETE
4,4,0.5345188999999999,2024-01-26 23:53:05.383321,2024-01-26 23:59:53.001835,0 days 00:06:47.618514,tanh,256,25,0.99,0.9,0.32093158312210573,25,256,medium,0.01,COMPLETE
5,5,-7.910962,2024-01-26 23:59:53.002807,2024-01-27 00:03:16.123306,0 days 00:03:23.120499,relu,256,5,0.9,0.999,0.0002181798222081073,20,64,small,0.1,PRUNED
6,6,0.23183480000000012,2024-01-27 00:03:16.123306,2024-01-27 00:06:43.975942,0 days 00:03:27.852636,tanh,16,10,0.9,0.95,1.5911269290757378e-05,10,64,small,0.03,PRUNED
7,7,1.5598762999999998,2024-01-27 00:06:43.975942,2024-01-27 00:13:15.216179,0 days 00:06:31.240237,tanh,64,5,0.95,0.995,0.002346230959943131,20,32,small,0.001,COMPLETE
8,8,-4.5269061,2024-01-27 00:13:15.217178,2024-01-27 00:17:19.683855,0 days 00:04:04.466677,relu,8,30,1.0,0.98,0.00019994032505583038,30,512,small,0.05,PRUNED
9,9,-2.0543330000000006,2024-01-27 00:17:19.683855,2024-01-27 00:20:56.718122,0 days 00:03:37.034267,tanh,256,20,0.98,0.999,0.00738087119961425,20,16,small,0.005,PRUNED
10,10,0.9407533000000001,2024-01-27 00:20:56.719101,2024-01-27 00:27:23.700144,0 days 00:06:26.981043,relu,512,10,0.9,0.99,0.0017596205969684418,5,128,medium,0.01,COMPLETE
11,11,0.9396709000000001,2024-01-27 00:27:23.700144,2024-01-27 00:33:52.844107,0 days 00:06:29.143963,tanh,64,5,0.95,0.995,0.007184805317107284,20,32,small,0.001,COMPLETE
12,12,-0.21953800000000018,2024-01-27 00:33:52.846108,2024-01-27 00:37:22.762656,0 days 00:03:29.916548,tanh,64,5,0.95,0.995,0.0013142612846542806,20,32,small,0.001,PRUNED
13,13,0.9396720000000002,2024-01-27 00:37:22.763657,2024-01-27 00:43:54.788044,0 days 00:06:32.024387,tanh,64,5,0.95,0.995,5.4157858977049195e-05,20,32,small,0.001,COMPLETE
14,14,2.0733368,2024-01-27 00:43:54.788044,2024-01-27 00:50:27.090535,0 days 00:06:32.302491,tanh,128,25,0.92,0.9999,0.07704975100613387,30,64,small,0.05,COMPLETE
15,15,0.16674279999999975,2024-01-27 00:50:27.091535,2024-01-27 00:53:54.633654,0 days 00:03:27.542119,tanh,128,25,0.92,0.9999,0.5889289376028111,30,64,small,0.05,PRUNED
16,16,2.4133229999999997,2024-01-27 00:53:54.634635,2024-01-27 01:00:26.048923,0 days 00:06:31.414288,tanh,128,25,0.92,0.9999,0.056601320393127756,30,64,small,0.05,COMPLETE
17,17,4.613247799999999,2024-01-27 01:00:26.049924,2024-01-27 01:07:20.598461,0 days 00:06:54.548537,tanh,8,25,1.0,0.98,0.03954700799398146,10,64,small,0.03,COMPLETE
18,18,2.1170701000000003,2024-01-27 01:07:20.598461,2024-01-27 01:16:12.024890,0 days 00:08:51.426429,relu,8,25,1.0,0.98,0.010494026503652106,10,512,medium,0.03,COMPLETE
19,19,-1.9663080999999996,2024-01-27 01:16:12.025889,2024-01-27 01:19:50.253922,0 days 00:03:38.228033,tanh,8,10,1.0,0.98,0.17245409771142783,10,16,small,0.03,PRUNED
20,20,-6.2052096,2024-01-27 01:19:50.254903,2024-01-27 01:23:12.360177,0 days 00:03:22.105274,tanh,32,30,0.98,0.9,0.000581949799290737,10,2048,small,0.1,PRUNED
21,21,3.7197375999999998,2024-01-27 01:23:12.361158,2024-01-27 01:30:27.968945,0 days 00:07:15.607787,tanh,16,25,0.8,0.95,0.03225017436722533,30,64,small,0.005,COMPLETE
22,22,-2.4028617000000008,2024-01-27 01:30:27.970942,2024-01-27 01:33:54.514367,0 days 00:03:26.543425,tanh,16,25,0.8,0.95,0.018120310760051193,10,64,small,0.005,PRUNED
23,23,3.9146012999999997,2024-01-27 01:33:54.515341,2024-01-27 01:41:08.123456,0 days 00:07:13.608115,tanh,16,25,0.8,0.95,0.02793969257661931,30,64,small,0.005,COMPLETE
24,24,2.0758741,2024-01-27 01:41:08.125479,2024-01-27 01:48:22.979365,0 days 00:07:14.853886,tanh,16,25,0.8,0.95,0.024763950823212682,30,1024,small,0.005,COMPLETE
25,25,-2.056450000000001,2024-01-27 01:48:22.980397,2024-01-27 01:52:10.352686,0 days 00:03:47.372289,tanh,16,25,0.8,0.95,0.14467134289915093,30,256,small,0.005,PRUNED
26,26,0.9406213000000001,2024-01-27 01:52:10.352686,2024-01-27 01:57:16.861556,0 days 00:05:06.508870,relu,16,25,0.8,0.95,0.030484673714284274,30,128,medium,0.005,PRUNED
27,27,4.0149487,2024-01-27 01:57:16.861556,2024-01-27 02:05:16.204952,0 days 00:07:59.343396,tanh,8,25,1.0,0.98,0.005319637751314246,30,8,small,0.03,COMPLETE
28,28,4.409386800000001,2024-01-27 02:05:16.205931,2024-01-27 02:11:57.895840,0 days 00:06:41.689909,tanh,8,25,1.0,0.98,0.005482912930742748,5,8,small,0.03,COMPLETE
29,29,0.26756349999999973,2024-01-27 02:11:57.897953,2024-01-27 02:16:00.720433,0 days 00:04:02.822480,relu,8,20,1.0,0.98,0.004020592357528172,5,8,medium,0.03,PRUNED
30,30,2.4170599999999998,2024-01-27 02:16:00.721432,2024-01-27 02:22:39.830477,0 days 00:06:39.109045,tanh,8,25,1.0,0.98,0.0009222562484288053,5,8,small,0.03,COMPLETE
31,31,2.4254572999999997,2024-01-27 02:22:39.831459,2024-01-27 02:29:20.310824,0 days 00:06:40.479365,tanh,8,25,1.0,0.98,0.012724352481022966,5,8,small,0.03,COMPLETE
32,32,2.4238139,2024-01-27 02:29:20.311852,2024-01-27 02:37:00.125665,0 days 00:07:39.813813,tanh,8,25,1.0,0.98,0.004127092530445805,25,8,small,0.03,COMPLETE
33,33,0.21030250000000014,2024-01-27 02:37:00.126646,2024-01-27 02:40:32.594046,0 days 00:03:32.467400,tanh,8,25,1.0,0.98,0.0682128859439402,5,8,small,0.02,PRUNED
34,34,-2.002551900000001,2024-01-27 02:40:32.595023,2024-01-27 02:44:11.226697,0 days 00:03:38.631674,tanh,8,25,0.99,0.98,0.00525862481132212,10,8,small,0.03,PRUNED
35,35,-12.7756764,2024-01-27 02:44:11.226697,2024-01-27 02:47:42.498352,0 days 00:03:31.271655,tanh,32,30,1.0,0.99,0.012197151241677038,30,2048,small,0.03,PRUNED
36,36,0.2658194000000001,2024-01-27 02:47:42.499336,2024-01-27 02:54:59.643902,0 days 00:07:17.144566,tanh,512,20,0.99,0.9,0.11432156561905255,25,8,medium,0.02,PRUNED
37,37,0.22768939999999943,2024-01-27 02:54:59.644884,2024-01-27 02:58:27.904639,0 days 00:03:28.259755,tanh,8,25,1.0,0.98,0.34342010745166734,5,1024,small,0.03,PRUNED
38,38,3.9782721999999993,2024-01-27 02:58:27.905620,2024-01-27 03:05:18.684603,0 days 00:06:50.778983,tanh,8,25,0.98,0.999,0.03941287100361277,10,256,small,0.1,COMPLETE
39,39,-1.1272282,2024-01-27 03:05:18.684603,2024-01-27 03:08:53.664852,0 days 00:03:34.980249,relu,8,10,0.98,0.999,0.002425933290950496,10,256,small,0.1,PRUNED
40,40,4.5731328,2024-01-27 03:08:53.666362,2024-01-27 03:16:15.200176,0 days 00:07:21.533814,tanh,8,25,0.98,0.999,0.0008240507553052292,10,256,medium,0.1,COMPLETE
41,41,-0.09468040000000064,2024-01-27 03:16:15.201179,2024-01-27 03:20:06.405843,0 days 00:03:51.204664,tanh,8,25,0.98,0.999,0.0004918901778786334,10,256,medium,0.1,PRUNED
42,42,3.8849346,2024-01-27 03:20:06.406819,2024-01-27 03:27:28.762064,0 days 00:07:22.355245,tanh,8,25,0.98,0.999,0.0009714199022049466,10,256,medium,0.1,COMPLETE
43,43,4.2519043,2024-01-27 03:27:28.763065,2024-01-27 03:34:52.507480,0 days 00:07:23.744415,tanh,8,25,0.98,0.999,0.00010189310413654495,10,256,medium,0.1,COMPLETE
44,44,3.6540118,2024-01-27 03:34:52.508463,2024-01-27 03:41:27.230825,0 days 00:06:34.722362,tanh,256,30,0.98,0.999,6.106311303855372e-05,10,256,medium,0.1,COMPLETE
45,45,-4.1350506,2024-01-27 03:41:27.232824,2024-01-27 03:45:16.352461,0 days 00:03:49.119637,tanh,8,20,0.9,0.999,0.00014660497558347343,10,512,medium,0.01,PRUNED
46,46,2.4272117,2024-01-27 03:45:16.352461,2024-01-27 03:54:02.345349,0 days 00:08:45.992888,tanh,8,25,0.98,0.99,0.00010389171225927073,25,16,medium,0.1,COMPLETE
47,47,-0.6752291999999999,2024-01-27 03:54:02.346330,2024-01-27 03:57:27.840041,0 days 00:03:25.493711,relu,512,10,1.0,0.98,3.399280682531563e-05,10,128,medium,0.03,PRUNED
48,48,1.4783119,2024-01-27 03:57:27.842050,2024-01-27 04:01:01.665929,0 days 00:03:33.823879,tanh,8,5,0.98,0.999,0.0002864912583012117,5,256,medium,0.1,PRUNED
49,49,2.3818655,2024-01-27 04:01:01.666834,2024-01-27 04:05:01.663040,0 days 00:03:59.996206,tanh,256,25,1.0,0.98,0.0017050489245515634,10,8,medium,0.01,PRUNED
50,50,-0.30734600000000023,2024-01-27 04:05:01.663040,2024-01-27 04:08:33.408009,0 days 00:03:31.744969,tanh,32,25,0.9,0.9,1.961854392726456e-05,10,256,medium,0.03,PRUNED
51,51,2.4125619,2024-01-27 04:08:33.409010,2024-01-27 04:12:07.468712,0 days 00:03:34.059702,tanh,8,25,0.98,0.999,0.007595784379355795,10,256,small,0.1,PRUNED
52,52,4.6130529000000005,2024-01-27 04:12:07.469739,2024-01-27 04:19:03.852676,0 days 00:06:56.382937,tanh,8,25,0.98,0.999,0.9551486245352195,10,256,small,0.1,COMPLETE
53,53,2.4836286000000003,2024-01-27 04:19:03.854676,2024-01-27 04:28:42.849048,0 days 00:09:38.994372,tanh,8,25,0.98,0.999,0.5449855006546775,10,256,medium,0.1,COMPLETE
54,54,-2.5008269,2024-01-27 04:28:42.850050,2024-01-27 04:32:04.128423,0 days 00:03:21.278373,tanh,64,25,0.95,0.999,0.0004055681871794634,10,32,small,0.001,PRUNED
55,55,-12.781468200000003,2024-01-27 04:32:04.129395,2024-01-27 04:35:24.769011,0 days 00:03:20.639616,tanh,128,25,0.92,0.995,0.0009992200589870807,20,2048,small,0.1,PRUNED
56,56,-8.549647,2024-01-27 04:35:24.770041,2024-01-27 04:39:02.946679,0 days 00:03:38.176638,tanh,8,5,0.98,0.9999,0.23780478315412154,10,512,small,0.02,PRUNED
57,57,-4.1442839,2024-01-27 04:39:02.946679,2024-01-27 04:42:39.594968,0 days 00:03:36.648289,tanh,8,25,0.99,0.999,0.002741279663353864,5,1024,medium,0.05,PRUNED
58,58,3.9628012,2024-01-27 04:42:39.595947,2024-01-27 04:49:34.682097,0 days 00:06:55.086150,relu,8,30,1.0,0.98,0.0006427358244391561,10,16,small,0.03,COMPLETE
59,59,0.025646599999999742,2024-01-27 04:49:34.683122,2024-01-27 04:52:57.792808,0 days 00:03:23.109686,tanh,512,10,0.98,0.99,0.017776600431486454,20,64,small,0.1,PRUNED
60,60,3.8703798,2024-01-27 04:52:57.793807,2024-01-27 05:10:22.146891,0 days 00:17:24.353084,tanh,8,25,1.0,0.98,0.9971996707136898,25,256,medium,0.03,COMPLETE
61,61,0.9411592000000001,2024-01-27 05:10:22.146891,2024-01-27 05:13:53.528198,0 days 00:03:31.381307,tanh,8,25,0.98,0.999,0.007068181598132088,10,256,small,0.1,PRUNED
62,62,0.9414317999999999,2024-01-27 05:13:53.528198,2024-01-27 05:17:29.787705,0 days 00:03:36.259507,tanh,8,25,0.98,0.999,0.09232541138984605,10,256,small,0.1,PRUNED
63,63,1.7993295999999996,2024-01-27 05:17:29.787705,2024-01-27 05:21:02.699515,0 days 00:03:32.911810,tanh,8,25,0.98,0.999,1.1001240227843123e-05,10,256,small,0.1,PRUNED
64,64,-1.9902239000000002,2024-01-27 05:21:02.700493,2024-01-27 05:24:38.627248,0 days 00:03:35.926755,tanh,8,25,0.98,0.999,0.04583964123372183,10,128,small,0.1,PRUNED
65,65,4.516804100000001,2024-01-27 05:24:38.628226,2024-01-27 05:33:12.773485,0 days 00:08:34.145259,tanh,64,25,0.95,0.995,0.05124107886186723,30,8,small,0.001,COMPLETE
66,66,4.2968507,2024-01-27 05:33:12.774464,2024-01-27 05:41:02.358053,0 days 00:07:49.583589,tanh,64,20,0.95,0.995,0.001838517644982507,30,8,small,0.001,COMPLETE
67,67,2.4205001,2024-01-27 05:41:02.358053,2024-01-27 05:45:08.290961,0 days 00:04:05.932908,tanh,64,20,0.95,0.995,0.0001053502082954384,30,8,small,0.001,PRUNED
68,68,2.4271827,2024-01-27 05:45:08.290961,2024-01-27 05:49:13.880725,0 days 00:04:05.589764,tanh,64,20,0.95,0.995,0.0014917496566099395,30,8,small,0.001,PRUNED
69,69,-6.3182217000000005,2024-01-27 05:49:13.881708,2024-01-27 05:52:39.188466,0 days 00:03:25.306758,relu,64,20,0.95,0.995,0.00019893393348235653,30,64,small,0.001,PRUNED
70,70,4.6182313,2024-01-27 05:52:39.188466,2024-01-27 06:01:17.398354,0 days 00:08:38.209888,tanh,64,20,0.95,0.995,0.29616197089466645,30,8,small,0.001,COMPLETE
71,71,4.6012523000000005,2024-01-27 06:01:17.398354,2024-01-27 06:09:54.766271,0 days 00:08:37.367917,tanh,64,20,0.95,0.995,0.4294265846179451,30,8,small,0.001,COMPLETE
72,72,4.6161821000000005,2024-01-27 06:09:54.767250,2024-01-27 06:18:32.818442,0 days 00:08:38.051192,tanh,64,20,0.95,0.995,0.4277310421809241,30,8,small,0.001,COMPLETE
73,73,2.3927375999999994,2024-01-27 06:18:32.819369,2024-01-27 06:22:58.285625,0 days 00:04:25.466256,tanh,64,20,0.95,0.995,0.9860691063481362,30,8,small,0.001,PRUNED
74,74,0.23364900000000005,2024-01-27 06:22:58.286626,2024-01-27 06:27:24.519707,0 days 00:04:26.233081,tanh,64,20,0.95,0.995,0.3771359680634629,30,8,small,0.001,PRUNED
75,75,4.5439568999999995,2024-01-27 06:27:24.520689,2024-01-27 06:36:03.004964,0 days 00:08:38.484275,tanh,64,20,0.95,0.995,0.20329326374203904,30,8,small,0.001,COMPLETE
76,76,4.6185908,2024-01-27 06:36:03.005964,2024-01-27 06:44:41.712246,0 days 00:08:38.706282,tanh,64,20,0.95,0.995,0.21687779399859916,30,8,small,0.001,COMPLETE
77,77,4.614177,2024-01-27 06:44:41.714254,2024-01-27 06:53:20.627781,0 days 00:08:38.913527,tanh,64,20,0.95,0.995,0.18606539562330338,30,8,small,0.001,COMPLETE
78,78,-4.1612948,2024-01-27 06:53:20.628755,2024-01-27 06:57:47.486881,0 days 00:04:26.858126,tanh,64,20,0.95,0.995,0.6176747600345495,30,8,small,0.001,PRUNED
79,79,-1.9245811000000006,2024-01-27 06:57:47.487865,2024-01-27 07:01:22.293491,0 days 00:03:34.805626,tanh,64,20,0.95,0.995,0.2553012275842523,30,32,small,0.001,PRUNED
80,80,2.4180248,2024-01-27 07:01:22.293491,2024-01-27 07:05:48.528567,0 days 00:04:26.235076,tanh,64,20,0.95,0.995,0.45002726902120765,30,8,small,0.001,PRUNED
81,81,4.61684,2024-01-27 07:05:48.528567,2024-01-27 07:14:26.314755,0 days 00:08:37.786188,tanh,64,20,0.95,0.995,0.17742697777132788,30,8,small,0.001,COMPLETE
82,82,2.2341010999999997,2024-01-27 07:14:26.315734,2024-01-27 07:18:51.311180,0 days 00:04:24.995446,tanh,64,20,0.95,0.995,0.13506253905570487,30,8,small,0.001,PRUNED
83,83,2.4197195999999996,2024-01-27 07:18:51.312162,2024-01-27 07:23:18.538077,0 days 00:04:27.225915,tanh,64,20,0.95,0.995,0.6493956841382326,30,8,small,0.001,PRUNED
84,84,-4.054044300000001,2024-01-27 07:23:18.538077,2024-01-27 07:26:44.931352,0 days 00:03:26.393275,tanh,64,20,0.95,0.995,0.2990542028506673,30,64,small,0.001,PRUNED
85,85,2.3676968,2024-01-27 07:26:44.932275,2024-01-27 07:31:10.748793,0 days 00:04:25.816518,tanh,64,20,0.95,0.995,0.18064126877600906,30,8,small,0.001,PRUNED
86,86,-16.929192199999996,2024-01-27 07:31:10.750802,2024-01-27 07:34:36.698996,0 days 00:03:25.948194,relu,64,20,0.92,0.9999,0.706808863001998,30,2048,small,0.001,PRUNED
87,87,-1.9664979000000007,2024-01-27 07:34:36.699995,2024-01-27 07:39:02.366472,0 days 00:04:25.666477,tanh,128,20,0.95,0.995,0.44240353083793854,30,8,small,0.05,PRUNED
88,88,-6.1733009999999995,2024-01-27 07:39:02.367472,2024-01-27 07:42:36.272090,0 days 00:03:33.904618,tanh,32,20,0.95,0.9,0.0950452127558443,30,1024,small,0.01,PRUNED
89,89,-6.275262100000001,2024-01-27 07:42:36.272090,2024-01-27 07:45:58.090373,0 days 00:03:21.818283,tanh,256,20,0.9,0.995,0.15112599318721365,30,512,small,0.001,PRUNED
90,90,-1.9026153000000003,2024-01-27 07:45:58.091389,2024-01-27 07:50:01.619221,0 days 00:04:03.527832,tanh,64,20,0.95,0.995,0.32014596680480834,20,8,small,0.001,PRUNED
91,91,0.33456589999999975,2024-01-27 07:50:01.620251,2024-01-27 07:54:26.834667,0 days 00:04:25.214416,tanh,64,20,0.95,0.995,0.21036384335166672,30,8,small,0.001,PRUNED
92,92,0.22734339999999884,2024-01-27 07:54:26.835679,2024-01-27 07:58:53.403001,0 days 00:04:26.567322,tanh,64,20,0.95,0.995,0.7614591628514208,30,8,small,0.001,PRUNED
93,93,-1.9433811000000005,2024-01-27 07:58:53.404047,2024-01-27 08:03:18.886593,0 days 00:04:25.482546,tanh,64,20,0.95,0.995,0.19374314223747435,30,8,small,0.001,PRUNED
94,94,2.5299788,2024-01-27 08:03:18.886593,2024-01-27 08:07:37.988485,0 days 00:04:19.101892,tanh,64,5,0.95,0.995,0.06905568859201694,30,8,small,0.02,PRUNED
95,95,1.9301095999999998,2024-01-27 08:07:37.990491,2024-01-27 08:11:23.223464,0 days 00:03:45.232973,tanh,64,20,0.99,0.95,0.4700590415698519,25,16,small,0.001,PRUNED
96,96,4.4539603,2024-01-27 08:11:23.224492,2024-01-27 08:18:35.282192,0 days 00:07:12.057700,tanh,16,30,0.8,0.995,0.10884420961916026,30,64,small,0.005,COMPLETE
97,97,0.19290729999999973,2024-01-27 08:18:35.284195,2024-01-27 08:23:01.182396,0 days 00:04:25.898201,tanh,64,20,0.95,0.99,0.26408605658768786,30,8,small,0.001,PRUNED
98,98,-6.2337268,2024-01-27 08:23:01.183396,2024-01-27 08:26:23.931263,0 days 00:03:22.747867,tanh,512,10,0.95,0.995,0.3753800287994949,30,128,small,0.001,PRUNED
99,99,4.615248799999999,2024-01-27 08:26:23.932241,2024-01-27 08:35:03.082963,0 days 00:08:39.150722,tanh,128,20,0.92,0.9,0.1363350672933215,30,8,small,0.05,COMPLETE
